lat,lon,X,Y,Z,timeStamp,acc,a,b,c,obsDistanceLeft1,obsDistanceLeft2,obsDistanceRight1,obsDistanceRight2,obsClosePassEvent,XL,YL,ZL,RX,RY,RZ,RC,timeDiff,vX,vY,vZ,dX,dY,dZ,lat_interpolate,lon_interpolate,dLat,dLon,lat_calculateDiff,lon_calculateDiff
78.60241839044774,34.48209111748108,-1.6764666,-4.7211003,-7.8015666,1679502667867.0,,1.2231548,-2.1418865,0.95936584,,,,,,-0.4135711,-0.2613341,0.099238046,-0.22688073,0.43445677,-0.09722702,0.20286503,0.504,40.10148159008168,74.37516148497872,59.61556351180542,4324.2551479639,9080.907691458702,5495.248347027543,52.563386040000005,13.079910579999998,0.08157518172915872,0.06390279220658578,26.039032350447734,21.402180537481087
78.68416277680026,34.546132716886774,-2.4685664,-5.168,-7.5762663,1679502668117.0,,0.1464162,-0.052757792,-0.43045563,,,,,,-0.15602468,-0.34842733,-0.1903605,-0.2797531,0.53868043,-0.115118265,0.26064658,0.25,40.12744224516372,74.35358346707179,59.71672840242804,4334.287008525191,9099.49608732547,5510.17752912815,52.563388262222226,13.079901135555554,0.08174216413030254,0.0640510438501348,26.120774514578038,21.466231581331222
78.76607484826094,34.610323216139435,-2.4192998,-5.0308003,-7.7090344,1679502668368.0,,-1.4674927,2.1969092,-0.84932053,,,,,,-0.257821,-0.27544722,-0.20464537,-0.28747234,0.53820455,-0.11305715,0.25193402,0.251,40.152504002659214,74.36506512807114,59.82087390489731,4344.365287029858,9118.161718672616,5525.192568478279,52.56339049333334,13.079891653333332,0.08190984034957136,0.06419998147487693,26.202684354927605,21.5304315628061
78.84815472125311,34.67466310357925,-1.5524334,-4.536401,-7.783767,1679502668619.0,,-0.385425,0.5309086,-0.20090595,,,,,,-0.43619892,-0.2615994,0.23550534,-0.23376721,0.4339755,-0.091938734,0.19370303,0.251,40.27397093269499,74.42064158781626,59.86503096851172,4354.474053733965,9136.841299711157,5540.218691251375,52.56339272444445,13.079882171111109,0.08207764188105006,0.06434936966204466,26.284761996808662,21.59478093246814
78.93040252084148,34.739152917349884,-1.2173668,-4.2762666,-7.6318007,1679502668870.0,,1.8715694,-2.5369039,0.95830005,,,,,,-0.4043818,-0.20940503,0.46153823,-0.13250746,0.26748118,-0.05617457,0.1820788,0.251,40.419049617816405,74.47610829523518,59.913618790941335,4364.619235188036,9155.534802893262,5555.257009567901,52.56339495555556,13.079872688888887,0.08224556847727227,0.06449929599284875,26.367007565285924,21.659280228460997
79.01281693269276,34.80379176037967,-2.2387667,-5.0265336,-7.9419017,1679502669119.0,,-0.1031175,-0.46109778,0.31308287,,,,,,-0.37956947,-0.432198,-0.22872242,-0.29669902,0.5391192,-0.111761205,0.23347878,0.249,40.479378481242065,74.49466376644845,60.05423810802276,4374.698600429866,9174.083974171108,5570.210514856799,52.56339716888889,13.07986328222222,0.08241219851793868,0.06464824969645838,26.449419763803867,21.723928478157447
79.09540068861098,34.868581884641,-2.7469,-5.0703664,-7.6143007,1679502669372.0,,-0.66999733,1.5992539,-0.9048761,,,,,,-0.26394686,-0.33570585,-0.24574706,-0.29687852,0.5279831,-0.10068942,0.27074322,0.253,40.50232532817486,74.49540424958934,60.17675989975995,4384.945688737895,9192.931311446255,5585.4352351114385,52.56339941777778,13.079853724444444,0.08258150702933088,0.064799682039112,26.5320012708332,21.78872816019656
79.17815261619165,34.93352251019824,-2.4620001,-4.857332,-8.022033,1679502669623.0,,-1.4950706,1.9070077,-0.62922996,,,,,,-0.63402474,-0.28162485,-0.25368136,-0.31726208,0.52898896,-0.10364969,0.234724,0.251,40.553677376536136,74.59268065237772,60.32601480350224,4395.124661759405,9211.654074290002,5600.577064827117,52.56340164888889,13.07984424222222,0.0827496964695657,0.06495010777945218,26.61475096730276,21.853678267976015
79.2610770721744,34.99861745187762,-1.5307,-4.2944665,-7.740433,1679502669880.0,,0.4008793,-0.39768186,0.13589129,,,,,,-0.6029188,-0.20230818,0.3730688,-0.18539576,0.3124633,-0.060609862,0.18540615,0.257,40.69091117366177,74.7075362896457,60.388309469916855,4405.582225931036,9230.853911116441,5616.096860360886,52.56340393333333,13.079834533333333,0.08292217153830361,0.06510465056827512,26.69767313884107,21.918782918544288
79.3440808628751,35.063789712779176,-2.7618668,-4.9718676,-7.806234,1679502670000.0,2.3,-1.3073541,2.0715427,-0.82973623,,,,,,-0.3135416,-0.16229068,-0.3816275,-0.35897058,0.5686851,-0.10606297,0.26935834,0.12,40.6816653337962,74.72552338512429,60.44732725858984,4410.464025771092,9239.820973922655,5623.350539631917,52.563405,13.07983,0.08300272403402843,0.06517679423488582,26.7806758628751,21.983959712779175
79.42717284189024,35.12904001715274,-1.7859,-4.5050664,-7.9322,1679502670132.0,,1.7705835,-2.4957368,0.7186251,,,,,,-0.55959153,-0.21948074,0.096670456,-0.2578863,0.41934684,-0.082671575,0.20017153,0.132,40.72932812567687,74.77660313536768,60.48704490170455,4415.840297083681,9249.691485536523,5631.334829558942,52.56340558666667,13.07982406,0.08309139234847661,0.06525624437356005,26.86376725522357,22.04921595715274
79.51043402654228,35.19443606962669,-2.6729665,-5.0994334,-7.9153666,1679502670383.0,,-0.24473755,-0.08193445,0.27124968,,,,,,-0.36130095,-0.3098865,-0.40297827,-0.35619628,0.5732908,-0.11061172,0.2607618,0.251,40.73672915896774,74.80880357604562,60.64005860739439,4426.065216102583,9268.46849523411,5646.555484269398,52.563406702222224,13.079812765,0.08326006909649064,0.06540734747395358,26.94702732432006,22.11462330462669
79.5940356369494,35.260124833400354,-2.0262332,-4.748666,-8.062867,1679502670887.0,,-0.98787636,1.3009592,-0.71396214,,,,,,-0.41237536,-0.23711933,-0.17183112,-0.37660676,0.5724471,-0.112187766,0.22083816,0.504,40.828843490239166,74.94216095927402,60.83680541926906,4446.642953221663,9306.239344357584,5677.21723420071,52.563408942222225,13.079790084999999,0.08359937040710852,0.06571144377365683,27.030626694727175,22.180334748400355
79.67780591457947,35.325977355238976,-1.2820002,-4.273233,-7.7436657,1679502671139.0,,1.1766586,-1.3385292,0.59592324,,,,,,-0.30848852,-0.15642227,0.30770552,-0.22884217,0.3608896,-0.067171544,0.19023754,0.252,40.9281731860517,75.00248890383585,60.8470063978278,4456.956852864549,9325.13997156135,5692.550679812963,52.563410062222225,13.079778744999999,0.08376915763007439,0.06586386183862758,27.11439585235724,22.246198610238977
79.76174544411587,35.3919819063392,-1.9443334,-4.7768664,-7.9810996,1679502671390.0,,1.089928,-2.1805222,0.7843059,,,,,,-0.3952414,-0.23198263,-0.14709999,-0.37851998,0.5700601,-0.11108072,0.22559716,0.251,40.97428059088323,75.06585969066312,60.93895039882725,4467.241397292861,9343.981502343706,5707.8463563630685,52.56341117777778,13.079767449999999,0.0839384139808544,0.06601584610021381,27.198334266338094,22.3122144563392
79.84585497667511,35.4581391021885,-2.6094332,-5.0968003,-7.503,1679502671642.0,,-0.105648816,-0.0030642152,-0.14801492,,,,,,-0.27554035,-0.23386388,-0.15695576,-0.37622848,0.55522794,-0.10092147,0.2756972,0.252,41.001123990748894,75.09585389197271,61.029718069397674,4477.5736805385295,9362.905657524483,5723.225845316557,52.56341229777778,13.07975611,0.0841084125592338,0.06616853584930434,27.282442678897333,22.3783829921885
79.93013330346157,35.52444791247796,-2.6034002,-5.015633,-7.6841993,1679502671892.0,,-1.3232081,2.0603516,-0.76258993,,,,,,-0.4246563,-0.17992078,-0.22324744,-0.39011663,0.5494475,-0.097941205,0.26855785,0.25,41.01371229878347,75.1643077244593,61.137256898655885,4487.827108613225,9381.696734455598,5738.510159541221,52.56341340888889,13.07974486,0.08427721567535668,0.06632006028946284,27.366719894572682,22.444703052477962
80.01458140466923,35.59090916304686,-1.8900001,-4.6914988,-7.7086334,1679502672143.0,,-0.7964295,0.90953904,-0.369571,,,,,,-0.6022769,-0.21543904,0.1853989,-0.37024656,0.49764597,-0.09220265,0.21889982,0.251,41.109347997973295,75.29365482810726,61.18270585587895,4498.145554960716,9400.595441817453,5753.8670187110465,52.56341452444445,13.079733565,0.08444698565208923,0.06647254556889924,27.451166880224783,22.51117559804686
80.0991995858908,35.65752335224696,-1.3564668,-4.322767,-7.442233,1679502672394.0,,1.09992,-1.5353051,0.49067414,,,,,,-0.5225041,-0.116571076,0.510919,-0.21105812,0.29153824,-0.04734438,0.20140104,0.251,41.231568859097194,75.43115755049011,61.20833352248714,4508.49467874435,9419.528662362627,5769.2303104251905,52.56341564,13.07972227,0.08461706566602259,0.06662548420009737,27.5357839458908,22.577801082246964
80.18398943377885,35.72429189954044,-1.8934001,-4.8668337,-7.701967,1679502672647.0,,1.190381,-2.0318413,0.6313616,,,,,,-0.48493052,-0.24784754,0.09365327,-0.3755787,0.49061382,-0.09047635,0.23328589,0.253,41.30935363795972,75.52907664612277,61.27083929603713,4518.945945214753,9438.637518754096,5784.731832767088,52.56341676444444,13.079710884999999,0.0847887234436076,0.06677993229347878,27.620572669334408,22.644581014540442
80.26895515902102,35.791218517071016,-2.2542,-5.053667,-7.3939004,1679502672906.0,,-0.30455637,0.5134559,-0.6425526,,,,,,-0.2988812,-0.24783252,0.051469725,-0.37706333,0.4770208,-0.0776396,0.26778895,0.259,41.369272217538835,75.58150186245483,61.33370097030053,4529.660586719096,9458.213127736472,5800.617261318396,52.563417915555554,13.07969923,0.08496457413105576,0.06693827253057646,27.705537243465464,22.711519287071017
80.35398402589445,35.858210076559374,-1.0238332,-4.2674665,-7.693834,1679502673000.0,2.2,1.9657607,-2.3370638,0.9132694,,,,,,-0.61077446,-0.13791654,0.4427058,-0.3305797,0.37060386,-0.064313434,0.18874373,0.094,41.4051532055531,75.64392057293547,61.33016376339499,4533.5526711204175,9465.323656270328,5806.382296712155,52.56341833333333,13.079695,0.08502844909565707,0.0669957894883559,27.790565692561117,22.778515076559373
80.43912043901193,35.92529591079161,-2.0380666,-4.9544992,-7.905767,1679502673158.0,,-1.7098322,2.228084,-0.709166,,,,,,-0.47146976,-0.25921115,-0.16772853,-0.39568833,0.4724544,-0.078517556,0.24621381,0.158,41.421719904018246,75.69539030854746,61.400910864620684,4540.0973028652525,9477.283527939078,5816.083640628765,52.56341886,13.079688328888889,0.08513588645081854,0.06709250534334862,27.87570157901193,22.845607581902723
80.52442819351135,35.99253186566833,-1.2028664,-4.424667,-7.781367,1679502673409.0,,0.16120437,-0.03690381,-0.12789768,,,,,,-0.63518006,-0.25229412,0.359192,-0.32419094,0.37619603,-0.062480014,0.19257386,0.251,41.530574217670306,75.8530930164738,61.42984286556615,4550.5214769938875,9496.322654286214,5831.502531188023,52.563419696666664,13.079677731111111,0.08530691783275769,0.06724655265450026,27.96100849684469,22.91285413455722
80.61008032853822,36.06006564519009,-2.1799667,-5.037667,-7.9538007,1679502673911.0,,-0.18345323,-0.19144684,0.5198508,,,,,,-0.7769179,-0.26568398,-0.24617982,-0.49814597,0.55680716,-0.102605365,0.24730721,0.502,41.57475909767047,76.18152917628069,61.704339474618166,4571.392006060918,9534.565781932706,5862.478109604281,52.56342136999999,13.079656535555555,0.08565046169353147,0.06755497507731632,28.046658958538224,22.980409109634536
80.695903022366,36.127763546980965,-2.7244334,-5.1425333,-7.6946006,1679502674161.0,,-0.81814545,1.6261657,-0.6694644,,,,,,-0.724166,-0.14651047,-0.37029603,-0.49217573,0.54791725,-0.09131483,0.28368998,0.25,41.54374933405311,76.32010895502145,61.85441143547409,4581.7779433944315,9553.645809171461,5877.941712463149,52.56342220333333,13.07964598,0.08582186049443136,0.0677084573464224,28.132480819032665,23.048117566980963
80.78189758450898,36.195614960488555,-2.2698667,-4.860733,-7.9635005,1679502674411.0,,-1.3020251,1.8288037,-0.6482814,,,,,,-0.9315719,-0.15991189,-0.19338942,-0.5035045,0.55446565,-0.09984602,0.24228905,0.25,41.551718545539536,76.52917333613414,61.97442568064237,4592.165873030816,9572.778102505496,5893.435318883309,52.56342303666666,13.079635424444444,0.08599372880965357,0.06786196906315298,28.21847454784232,23.11597953604411
80.86806596372452,36.263621321806966,-1.3839666,-4.2381334,-7.5821347,1679502674663.0,,0.69704235,-0.6927791,0.29349855,,,,,,-0.9265589,-0.04678903,0.47412497,-0.33205706,0.36618888,-0.06330461,0.19253369,0.252,41.630246753824,76.77970586312024,61.97465801947663,4602.65669521278,9592.126588383002,5909.052932704218,52.56342387666666,13.079624784444444,0.08616753921553694,0.06801700131841114,28.304642087057857,23.18399653736252
80.95441279344661,36.331786298051924,-1.6909667,-4.5747,-7.796101,1679502674921.0,,1.7621902,-2.2852385,0.96509457,,,,,,-0.8195479,-0.06586409,0.13976285,-0.4155568,0.4626907,-0.08709714,0.21380828,0.258,41.668213451990276,76.98757027782423,62.01525613107365,4613.407094283393,9611.98938151468,5925.052868786035,52.56342473666666,13.079613891111112,0.08634596972209183,0.06817586957828334,28.390988056779946,23.25217240694081
81.04093277177947,36.40010560895561,-2.5525334,-5.2230325,-7.608867,1679502675171.0,,-0.15174527,0.14108713,-0.0062616575,,,,,,-0.6368707,-0.22347845,-0.17565332,-0.44104257,0.5089088,-0.08767323,0.2731587,0.25,41.68303645771474,77.11113481056593,62.137371432877366,4623.827853397822,9631.267165217321,5940.587211644254,52.56342556999999,13.079603335555555,0.08651914499953216,0.0683298664592493,28.477507201779474,23.32050227340006
81.12762621547019,36.46857888457182,-2.6148996,-5.0405335,-7.591867,1679502675421.0,,-1.2676525,2.4273915,-0.53197443,,,,,,-0.6196965,-0.06737688,-0.15931633,-0.43355057,0.5154116,-0.08769551,0.27392966,0.25,41.6743276190412,77.24030122603396,62.23282697913484,4634.2464353025825,9650.57724052383,5956.145418389038,52.56342640333333,13.07959278,0.08669261035738551,0.06848383117176138,28.564199812136856,23.38898610457182
81.21449423524795,36.53720695764576,-1.9313333,-4.741166,-7.797867,1679502675672.0,,-0.88262725,1.2380762,-0.14854783,,,,,,-0.78296626,-0.15400489,0.119389534,-0.43530408,0.5313236,-0.10145133,0.2199697,0.251,41.74418130065422,77.42370537844873,62.282802028106666,4644.724224809047,9670.01059057382,5971.778401698093,52.563427239999996,13.079582182222223,0.08686718311110103,0.06863867085171764,28.65106699524796,23.457624775423533
81.30153936963322,36.60599192295239,-1.3224,-4.310567,-7.5455995,1679502675926.0,,1.2184919,-1.4701573,0.8217426,,,,,,-0.7033956,0.0048387647,0.46306616,-0.26881713,0.33268565,-0.058945097,0.19190486,0.254,41.831708996280724,77.61887686786933,62.28107906769561,4655.3494788941025,9689.725785298258,5987.5977957812875,52.56342808666666,13.079571457777778,0.08704428771860459,0.06879568975107611,28.738111282966557,23.526420465174613
81.38863552315632,36.67483023471299,-2.4951003,-5.1148,-7.675901,1679502676000.0,2.2,-0.9084732,2.1577406,-0.6366907,,,,,,-0.5500367,-0.075139284,-0.23131694,-0.3814285,0.55529386,-0.11502118,0.25942856,0.074,41.83243071284727,77.65156942439388,62.31126699867925,4658.445078766853,9695.472001435664,5992.2088295391895,52.56342833333333,13.079568333333334,0.08709590685642545,0.06884143620504578,28.825207189822997,23.595261901379658
81.47585890557114,36.74377525421831,-1.9152668,-4.9671,-7.8576,1679502676178.0,,1.1782573,-1.7801758,0.79163337,,,,,,-0.596912,-0.1500317,-0.083724245,-0.42242104,0.53672373,-0.10788728,0.22940911,0.178,41.85796083495131,77.74297699712267,62.367988164514024,4665.895795795474,9709.310251341152,6003.310331432473,52.56343149777777,13.079561806666668,0.0872202179703811,0.06895154617198856,28.912427407793373,23.664213447551646
81.56325980729005,36.812873552908854,-2.5766,-5.2572336,-7.430034,1679502676430.0,,-0.04063416,0.19091393,-0.04063416,,,,,,-0.49589866,-0.16354111,-0.111557655,-0.3944116,0.5416907,-0.10547136,0.27169487,0.252,41.88655127392029,77.8369506423907,62.459949734657286,4676.451206716502,9728.925162903035,6019.050238765606,52.56343597777777,13.079552566666667,0.08739642171890802,0.06910753869053875,28.99982382951228,23.733320986242187
81.65101766200601,36.88227542915814,-1.6778334,-4.869267,-7.647666,1679502676933.0,,-1.0137223,1.1513456,-0.33946177,,,,,,-0.45901945,-0.18849705,0.17568952,-0.33725148,0.519081,-0.11345247,0.21168716,0.503,42.07688296031771,78.01012637094841,62.52233563577974,4697.615878845542,9768.164256467622,6050.498973590404,52.563444919999995,13.079534123333334,0.08774891249374867,0.06942031958262691,29.087572742006017,23.80274130582481
81.73894855234697,36.951844260961366,-1.2964333,-4.5761337,-7.4335995,1679502677186.0,,1.2929657,-1.6373568,0.5542233,,,,,,-0.37083843,-0.11516893,0.44363296,-0.18497545,0.30743763,-0.06780336,0.19878273,0.253,42.20142815097349,78.09087333555043,62.53708846819777,4708.292840167738,9787.921247421516,6066.320856972858,52.563449417777775,13.079524846666667,0.08792639256316961,0.06957810846988725,29.175499134569193,23.8723194142947
81.82705558016607,37.02156993895459,-2.0025,-5.164367,-7.737099,1679502677437.0,,0.92965627,-1.9233946,0.7419398,,,,,,-0.35467434,-0.3012523,-0.068457715,-0.3237886,0.52220094,-0.11763181,0.23471206,0.251,42.26378095038294,78.13343587681703,62.62785452611896,4718.901049186285,9807.532739826598,6082.0404484589135,52.56345388,13.079515643333332,0.0881025655968884,0.06973488132656547,29.263601700166078,23.94205429562126
81.91533960001486,37.091453217472235,-2.4984667,-5.180533,-7.249466,1679502677689.0,,0.099920064,0.083000265,-0.09459099,,,,,,-0.30560264,-0.18360877,0.08202863,-0.30868337,0.52035147,-0.11414678,0.26507083,0.252,42.328149691836394,78.1773158878458,62.67715152982936,4729.567742908627,9827.233423430334,6097.83509064443,52.56345836,13.079506403333333,0.08827953984877678,0.06989251851763903,29.351881240014862,24.011946814138902
82.00379933061208,37.16149306329753,-2.4124334,-5.0526667,-7.658899,1679502677939.0,,-1.13749,2.4966693,-0.37863043,,,,,,-0.44782764,-0.12094981,-0.13230631,-0.30634794,0.528063,-0.11906824,0.24907151,0.25,42.35733952196647,78.25595628314551,62.763790754512144,4740.157077789119,9846.79741250112,6113.526038333058,52.56346280444444,13.079497236666667,0.08845528615278313,0.07004901249195654,29.44033652616764,24.08199582663086
82.09243500221558,37.23168981268803,-1.7147669,-4.749133,-7.7025657,1679502678189.0,,-0.8048228,0.693312,0.0776712,,,,,,-0.5268832,-0.20514768,0.20492056,-0.24177,0.4262275,-0.097700305,0.20136692,0.25,42.468197597898836,78.3426529048831,62.816700369328444,4750.774127188594,9866.38307572734,6129.23021342539,52.56346724888889,13.079488069999998,0.08863122715904044,0.07020591605717544,29.52896775332669,24.152201742688035
82.18124830663821,37.30204512799376,-1.4155002,-4.444067,-7.491232,1679502678441.0,,1.2279509,-1.8699707,0.95936584,,,,,,-0.5277976,-0.101393886,0.46235466,-0.14646545,0.25596294,-0.0619486,0.1926607,0.252,42.59720467633158,78.45252757824231,62.873298000572355,4761.50862276703,9886.153112677059,6145.074284521534,52.56347172888889,13.07947883,0.08880882442263584,0.07036455530572146,29.617776577749318,24.222566297993758
82.27023865354245,37.3725587534491,-2.1590335,-5.0228,-7.7047324,1679502678692.0,,1.1661338,-2.0122569,0.71183056,,,,,,-0.5042558,-0.21928868,-0.02593902,-0.2593207,0.48377344,-0.11507259,0.22691274,0.251,42.668303907853115,78.5269239612542,62.96550179388624,4772.218367047901,9905.863370591334,6160.878625471799,52.563476191111114,13.079469626666665,0.08898588468201915,0.0705228287886752,29.706762462431335,24.293089126782434
82.35940618571314,37.44323083022104,-2.6551006,-5.1139994,-7.296466,1679502678943.0,,0.04916067,0.5198508,-0.34052756,,,,,,-0.40936527,-0.15875438,-0.03429354,-0.23353896,0.48335123,-0.11894385,0.25898057,0.251,42.716238837556446,78.58236508990058,63.04825522258206,4782.940142996127,9925.5875442289,6176.703737532667,52.563480653333336,13.079460423333332,0.08916306994847167,0.07068128010527257,29.795925532379805,24.36377040688771
82.44861050901979,37.51394603335213,-1.5216336,-4.484367,-7.4618325,1679502679000.0,2.1,1.6436185,-2.1719956,0.8561151,,,,,,-0.41578892,-0.21828832,0.4506764,-0.12695624,0.3353852,-0.09249303,0.18619198,0.057,42.751917104014716,78.58770306960167,63.05691384815601,4785.377002271056,9930.067043303867,6180.297981622012,52.56348166666667,13.079458333333331,0.08920330997331409,0.07071729313109193,29.88512884235312,24.434487700018796
82.53795538941753,37.58477799933816,-2.5136666,-5.0784335,-7.731733,1679502679194.0,,-1.6056488,2.1027179,-0.38489208,,,,,,-0.51448816,-0.23160867,-0.24615207,-0.21973965,0.4969103,-0.12559415,0.23802176,0.194,42.7784294898908,78.6373264428237,63.162251778507674,4793.6760175920945,9945.322684633775,6192.551458467043,52.56348619333333,13.079450357777777,0.08934035373107112,0.07083994154157887,29.9744691960842,24.50532764156038
82.62747894557532,37.65576681242558,-1.6524334,-4.7068663,-7.6017666,1679502679445.0,,-0.41193712,0.539968,-0.25965893,,,,,,-0.43369395,-0.3200698,0.2736433,-0.15665784,0.39339986,-0.10235772,0.1900565,0.251,42.91487668973661,78.65354463650023,63.22659998030551,4804.447651641219,9965.064724337537,6208.421335062099,52.56349205,13.079440038888887,0.08951769949112695,0.0709991319763149,30.06398689557532,24.576326773536696
82.71736766127495,37.7270681737021,-2.5216336,-5.167333,-7.7042994,1679502679953.0,,0.24327205,-0.9075406,0.4796163,,,,,,-0.43297914,-0.3629075,-0.20273083,-0.22451212,0.5662128,-0.1486556,0.2304771,0.508,43.038412208066674,78.704386565417,63.50069386333696,4826.311165042916,10005.046552712769,6240.679687544674,52.563503903333334,13.079419154444443,0.0898768623662921,0.07132224572096575,30.153863757941615,24.647649019257656
82.80743008442421,37.79854170591953,-2.9510002,-5.193599,-7.2542663,1679502680207.0,,-0.46589395,1.2051692,-0.56634694,,,,,,-0.35581017,-0.25559574,-0.122126326,-0.21274845,0.55961746,-0.15078586,0.26071927,0.254,43.084176984126096,78.72747384502188,63.6042185864183,4837.254545996884,10025.043331069404,6256.835159065625,52.56350983,13.079408712222222,0.09005649648260125,0.07148397443965257,30.24392025442421,24.71913299369731
82.89767227641175,37.870177287627016,-2.6265666,-5.0443997,-7.649766,1679502680461.0,,-1.3278711,2.154543,-0.5155875,,,,,,-0.5521109,-0.25268298,-0.116010204,-0.2126916,0.571676,-0.15245153,0.22602455,0.254,43.16962321255747,78.78651786071893,63.72197456823541,4848.219630292874,10045.055106606027,6273.020540605957,52.56351575666667,13.079398269999999,0.09023626532087042,0.07164602392970928,30.334156519745086,24.790779017627017
82.98809213785609,37.94197378518894,-1.7340333,-4.5653,-7.417333,1679502680712.0,,0.1120437,-0.26751933,0.1364242,,,,,,-0.5696555,-0.23293532,0.45990446,-0.12151604,0.3356435,-0.102858685,0.18589304,0.251,43.34673777556053,78.82815069514315,63.785890653065756,4859.09966147454,10064.840972430507,6289.030799159877,52.563521613333336,13.07938795111111,0.09041400477766712,0.07180681645081385,30.42457052452275,24.862585834077834
83.07868986943421,38.013931629679526,-1.8220332,-4.5916996,-7.4576325,1679502680963.0,,1.9461764,-2.4808154,0.96083134,,,,,,-0.5674914,-0.14377895,0.36336884,-0.11773117,0.33564886,-0.10648846,0.19101967,0.251,43.496193259333225,78.88610646087905,63.85080811664441,4870.017205982633,10084.641385152188,6305.057351997154,52.563527470000004,13.079377632222222,0.09059187491146473,0.07196816337947036,30.51516239943421,24.934553997457304
83.16946703699814,38.08605220707279,-2.7943664,-5.2848,-7.5020337,1679502681216.0,,-0.23101519,-0.027444711,0.43631762,,,,,,-0.5140205,-0.2994487,-0.21280827,-0.17253509,0.50949174,-0.15344371,0.2415891,0.253,43.545011189312326,78.93093936495968,63.99626445480244,4881.034093813529,10104.610912811524,6321.248406904219,52.563533373333335,13.07936723111111,0.09077126423059502,0.07213097850437697,30.605933663664807,25.00668497596168
83.2604221871884,38.15833453566262,-2.9106667,-5.2183332,-7.269234,1679502681467.0,,-0.974154,1.8768985,-0.65201175,,,,,,-0.37211424,-0.22328386,-0.12540062,-0.15712854,0.51018304,-0.15603264,0.25260168,0.251,43.58299271415617,78.95669418891482,64.09994399566723,4891.973424984782,10124.429043052942,6337.337492847132,52.56353923,13.079356912222222,0.09094929352358039,0.07229264747871511,30.696882957188393,25.078977623440394
83.3515554097646,38.23077883798976,-2.3325999,-5.034266,-7.752601,1679502681718.0,,-1.280842,1.6690648,-0.75726086,,,,,,-0.47083297,-0.31606844,-0.09103099,-0.15250881,0.5268117,-0.15247566,0.20593177,0.251,43.66514447337463,78.97580609462439,64.21685394937641,4902.933376247599,10144.251970382693,6353.455923188426,52.56354508666667,13.079346593333334,0.09112736590954344,0.07245462121603534,30.78801032309793,25.151432244656426
83.44286812226281,38.303386772264986,-1.5088998,-4.494734,-7.496535,1679502681971.0,,0.8260059,-0.8555822,0.22102319,,,,,,-0.34118044,-0.23275381,0.4251568,-0.049529433,0.22170264,-0.090680145,0.17643134,0.253,43.78544067247519,78.95467118535093,64.30386459845685,4914.011092737735,10164.227502192587,6369.7248009318355,52.56355099,13.079336192222222,0.09130680916487588,0.0726183353863349,30.879317132262806,25.224050580042764
83.53419617564984,38.37602268019806,-2.7789998,-5.2059665,-7.5080338,1679502682000.0,2.2,-1.4443113,1.9662936,-0.6938449,,,,,,-0.07726768,-0.32255763,-0.23622921,-0.14918318,0.5152009,-0.15418734,0.24459867,0.029,43.78336455900969,78.9506828797166,64.31478412565876,4915.280810309947,10166.517071996099,6371.58992967148,52.56355166666667,13.079335,0.09132737672036141,0.07263710015530206,30.97064450898317,25.296687680198062
83.62568586708745,38.448795039842324,-2.0010996,-4.8584337,-7.7540994,1679502682223.0,,1.4860111,-2.4385824,0.79749537,,,,,,-0.27811706,-0.28919825,0.015358846,-0.108727485,0.40493673,-0.13010156,0.19147037,0.223,43.83352846327004,78.93873117688162,64.38798303119181,4925.055687157256,10184.120409048543,6385.948449887435,52.56355584791667,13.07932580125,0.09148551018761858,0.07278155839425664,31.062130019170787,25.369469238592323
83.71735324333669,38.52172816172225,-2.7998,-5.3526998,-7.471334,1679502682473.0,,-0.4267253,0.06767919,-0.10778044,,,,,,-0.08900358,-0.40507194,-0.26333973,-0.14166498,0.51572245,-0.16056766,0.24487327,0.25,43.81383801594386,78.8937090331364,64.50054340747148,4936.009146661242,10203.843836306827,6402.073585739303,52.56356053541667,13.07931548875,0.09166268874923195,0.07294343437992955,31.15379270792002,25.442412672972253
83.8093866010616,38.59498196146666,-2.0954,-4.8756332,-7.737267,1679502682983.0,,-0.8974154,1.0835332,-0.6498801,,,,,,-0.24629442,-0.39078543,0.061516427,-0.14486293,0.46276346,-0.13110827,0.19685341,0.51,43.9698410857372,78.81997842327974,64.66397460394072,4958.433765614968,10244.0420253027,6435.052212787313,52.56357009791667,13.07929445125,0.09202379522492114,0.07327483724440892,31.245816503144937,25.515687510216658
83.90159133806287,38.668408806194975,-1.6262,-4.411733,-7.468934,1679502683232.0,,1.571676,-1.9239275,0.6906475,,,,,,-0.33811057,-0.2568016,0.4666807,-0.061472777,0.21772286,-0.08184069,0.18114558,0.249,44.09922916839257,78.80571699996449,64.75192486842158,4969.414473677898,10263.664648835691,6451.17544207955,52.56357476666667,13.07928418,0.09220006825126321,0.07343711597831289,31.338016571396203,25.589124626194973
83.99397451236243,38.742000001319816,-2.4302335,-5.1038666,-7.796034,1679502683484.0,,0.7276845,-1.4014122,0.56901145,,,,,,-0.40482014,-0.4513581,-0.17562847,-0.16900958,0.5193953,-0.14417428,0.2155316,0.252,44.163732729584524,78.79875977187551,64.89716254495431,4980.543734325754,10283.521936298204,6467.529527040878,52.56357949166667,13.079273785,0.09237844929955052,0.07360159012484319,31.430395020695755,25.662726216319818
